id,First_Date,Last_Date,Year,Month,DayOfWeek,IsWeekend,Season,Quarter,Title,Artists,Chart_Weeks,Chart_Longevity_Days,Best_Rank,Days_In_Charts,Weeks_Per_Day_Ratio,Quick_Peak_Score,Sustained_Presence,Brief_Appearance,Month_Sin,Month_Cos,DayOfWeek_Sin,DayOfWeek_Cos,Season_Fall,Season_Spring,Season_Summer,Season_Winter,Temporal_Cluster,Temporal_Cluster_Name
04CHEoMbrLOiX8co3EG5dO,2022-05-09,2022-05-09,2022,5,0,0,Spring,2,Thursday's Child Has Far To Go,TOMORROW X TOGETHER,1,0,149,0,1.0,26.0,0,1,0.49999999999999994,-0.8660254037844387,0.0,1.0,False,True,False,False,1,Spring - Friday Fresh
04CqLjewJiSAqM210vZAmT,2023-03-10,2023-04-04,2023,4,1,0,Spring,2,River,Miley Cyrus,25,25,11,25,0.9615384615384616,7.3076923076923075,1,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,False,True,False,False,1,Spring - Friday Fresh
04CttTezSnv71USiiG9mIo,2017-01-01,2017-02-25,2017,2,5,1,Winter,1,Lighthouse - Andrelli Remix,Hearts & Colors,55,55,68,55,0.9821428571428571,2.375,1,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,False,False,False,True,2,Viral/Quick Peak - Winter
04CyO54TZk5tEylFg2Df41,2018-04-06,2018-04-06,2018,4,4,0,Spring,2,Love Is Madness (feat. Halsey),Thirty Seconds To Mars,1,0,155,0,1.0,23.0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,False,True,False,False,1,Spring - Friday Fresh
04DwTuZ2VBdJCCC5TROn7L,2017-01-01,2017-09-17,2017,9,6,1,Fall,3,In the name of Love,"Martin Garrix, Bebe Rexha",508,259,14,259,1.9538461538461538,0.36738703339882123,1,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
04JL2liXXV9B9coeGuUsPw,2017-11-03,2017-11-03,2017,11,4,0,Fall,4,What Lovers Do (feat. SZA),Maroon 5,1,0,6,0,1.0,97.5,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
04MLEeAMuV9IlHEsD8vF6A,2018-09-21,2019-03-13,2019,3,2,0,Spring,1,No Stylist (feat. Drake),French Montana,172,173,23,173,0.9885057471264368,1.0289017341040463,1,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,False,True,False,False,1,Spring - Friday Fresh
04S1pkp1VaIqjg8zZqknR5,2021-11-08,2022-02-02,2022,2,2,0,Winter,1,Enchanted,Taylor Swift,72,86,46,86,0.8275862068965517,2.1232876712328768,1,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,False,False,False,True,2,Viral/Quick Peak - Winter
04YutdH0j1INpsva3gOipt,2020-06-19,2020-06-19,2020,6,4,0,Summer,2,MAMACITA,"Black Eyed Peas, Ozuna, J. Rey Soul",3,0,21,0,3.0,45.0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,False,False,True,False,5,Early Era (2017-2018) - Summer
04ZTP5KsCypmtCmQg5tH9R,2018-06-22,2019-02-27,2019,2,2,0,Winter,1,I'm a Mess,Bebe Rexha,243,250,47,250,0.9681274900398407,0.6311475409836066,1,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,False,False,False,True,2,Viral/Quick Peak - Winter
04cd1MHVq1D8v1nuTZoCdv,2018-12-27,2019-02-16,2019,2,5,1,Winter,1,Puntos Suspensivos,Piso 21,20,51,141,51,0.38461538461538464,2.857142857142857,1,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,False,False,False,True,2,Viral/Quick Peak - Winter
04ndZkbKGthTgYSv3xS7en,2023-02-18,2023-05-29,2023,5,0,0,Spring,2,Cupido,TINI,101,100,41,100,1.0,1.5686274509803921,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,False,True,False,False,1,Spring - Friday Fresh
04sN26COy28wTXYj3dMoiZ,2021-09-20,2022-05-05,2022,5,3,0,Spring,2,Bored,Billie Eilish,176,227,46,227,0.7719298245614035,0.8757062146892656,1,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,False,True,False,False,1,Spring - Friday Fresh
04vLj9QUXoKdRlsp3gkURo,2018-12-24,2019-12-25,2019,12,2,0,Winter,4,Mele Kalikimaka (Merry Christmas),"Bing Crosby, The Andrews Sisters",8,366,101,366,0.021798365122615803,11.11111111111111,0,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,False,False,False,True,2,Viral/Quick Peak - Winter
04zis09KAgMvMod8Eohrp1,2020-05-22,2020-05-22,2020,5,4,0,Spring,2,Bad Lil Vibe (feat. Jeremih),KSI,1,0,198,0,1.0,1.5,0,1,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,True,False,False,1,Spring - Friday Fresh
04zxGiXcmNQ0m9oDXtwo18,2017-04-28,2017-04-28,2017,4,4,0,Spring,2,Busted and Blue,Gorillaz,1,0,157,0,1.0,22.0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,False,True,False,False,1,Spring - Friday Fresh
053zWWZDziDJd3U94x8RuP,2021-11-06,2022-01-02,2022,1,6,1,Winter,1,Todo Mundo Menos Você,"Marília Mendonça, Maiara & Maraisa",82,57,68,57,1.4137931034482758,1.6024096385542168,1,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,False,False,False,True,2,Viral/Quick Peak - Winter
059bcIhyc2SBwm6sw2AZzd,2019-01-11,2019-08-10,2019,8,5,1,Summer,3,Te Vi,"Piso 21, Micro TDH",384,211,43,211,1.8113207547169812,0.4103896103896104,1,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,False,False,True,False,5,Early Era (2017-2018) - Summer
05CgKydlFJALNy4JTHeMgs,2017-12-15,2017-12-19,2017,12,1,0,Winter,4,Framed,Eminem,5,4,62,4,1.0,23.166666666666668,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,False,False,False,True,2,Viral/Quick Peak - Winter
05CwHjIk71RXVU40boRMnR,2019-05-31,2019-08-19,2019,8,0,0,Summer,3,Call You Mine (feat. Bebe Rexha),The Chainsmokers,81,80,17,80,1.0,2.2439024390243905,1,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,False,False,True,False,5,Early Era (2017-2018) - Summer
05GsNucq8Bngd9fnd4fRa0,2021-11-12,2021-11-17,2021,11,2,0,Fall,4,Begin Again (Taylor's Version),Taylor Swift,6,5,36,5,1.0,23.571428571428573,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
05KOgYg8PGeJyyWBPi5ja8,2017-03-19,2017-05-02,2017,5,1,0,Spring,2,Free Smoke,Drake,45,44,3,44,1.0,4.304347826086956,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,False,True,False,False,1,Spring - Friday Fresh
05RgAMGypEvqhNs5hPCbMS,2020-10-07,2020-10-07,2020,10,2,0,Fall,4,Pama - 2015 Remaster,Van Halen,1,0,103,0,1.0,49.0,0,1,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
05WepN8vrMLJG5r8XRdLeL,2019-09-20,2019-09-26,2019,9,3,0,Fall,3,INTRO,DaBaby,7,6,70,6,1.0,16.375,0,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
05X6aMCQR09E6smUmw9qms,2017-12-23,2017-12-25,2017,12,0,0,Winter,4,Thank God It's Christmas - Non-Album Single,Queen,3,2,56,2,1.0,36.25,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,False,False,False,True,2,Viral/Quick Peak - Winter
05Z7jet4VDNVgNQWcYHnrk,2017-01-04,2017-02-12,2017,2,6,1,Winter,1,Party (feat. Usher & Gucci Mane),Chris Brown,34,39,179,39,0.85,0.6285714285714286,1,0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,False,False,False,True,2,Viral/Quick Peak - Winter
05ZXXyeZFhZtA6DAP3Aw7x,2017-07-27,2017-09-16,2017,9,5,1,Fall,3,Loca (feat. Cali y El Dandee),Maite Perroni,32,51,171,51,0.6153846153846154,0.9090909090909091,1,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
05aZ9sAU1YXndHv0FMi9iW,2020-05-01,2020-05-12,2020,5,1,0,Spring,2,Demons (feat. Fivio Foreign & Sosa Geek),Drake,12,11,25,11,1.0,13.538461538461538,1,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,False,True,False,False,1,Spring - Friday Fresh
05bfbizlM5AX6Mf1RRyMho,2021-06-25,2022-03-05,2022,3,5,1,Spring,1,AM Remix,"Nio Garcia, J Balvin, Bad Bunny",741,253,11,253,2.9173228346456694,0.2560646900269542,1,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,False,True,False,False,3,Recent Era (2022-2023) - Sustained Success
05bnEv2dpFzmGVLGdjD9UP,2017-08-25,2018-06-20,2018,6,2,0,Summer,2,Orlando,XXXTENTACION,9,299,73,299,0.03,12.8,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,False,False,True,False,5,Early Era (2017-2018) - Summer
05ib88vsMeLfwlAfrZyz99,2022-10-07,2022-10-07,2022,10,4,0,Fall,4,"TASTE (Lee Know, Hyunjin, Felix)",Stray Kids,1,0,107,0,1.0,47.0,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
05mAIVLkIWc2d1UBYZBCp8,2018-10-05,2018-11-27,2018,11,1,0,Fall,4,1999,"Charli XCX, Troye Sivan",82,53,81,53,1.5185185185185186,1.4457831325301205,1,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
05mDaV9Vb3wrzjF6OPZnhq,2019-09-16,2019-12-05,2019,12,3,0,Winter,4,Saint-Tropez,Post Malone,80,80,6,80,0.9876543209876543,2.4074074074074074,1,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,False,False,False,True,2,Viral/Quick Peak - Winter
05r1GGg1Rhs0RcUg27C82a,2018-09-28,2018-10-05,2018,10,4,0,Fall,4,Famous (feat. Regie Carter),Lil Wayne,8,7,27,7,1.0,19.333333333333332,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
05rJdH2MRLJ3sQoEUO78qs,2017-06-01,2017-08-12,2017,8,5,1,Summer,3,Paradinha,Anitta,72,72,116,72,0.9863013698630136,1.1643835616438356,1,0,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,False,False,True,False,5,Early Era (2017-2018) - Summer
05t7JMip6JrLuSrMV5yYjX,2019-02-24,2019-05-30,2019,5,3,0,Spring,2,Envy Me,Calboy,92,95,88,95,0.9583333333333334,1.2150537634408602,1,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,False,True,False,False,1,Spring - Friday Fresh
05zd5Nv0e02ZqrlC8A2cwx,2022-05-13,2022-05-30,2022,5,0,0,Spring,2,United In Grief,Kendrick Lamar,17,17,2,17,0.9444444444444444,11.055555555555555,1,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,False,True,False,False,1,Spring - Friday Fresh
064tgRK6FYBwikCdxaHFV1,2019-06-07,2019-06-07,2019,6,4,0,Summer,2,Comeback,Jonas Brothers,1,0,197,0,1.0,2.0,0,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,False,False,True,False,5,Early Era (2017-2018) - Summer
066QkK1heGoXBUPBbcOhEG,2018-09-28,2018-09-28,2018,9,4,0,Fall,3,The Glorious Five,Logic,1,0,126,0,1.0,37.5,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
06FCvd7rrRcF3DdvWH5Isp,2017-04-14,2017-05-19,2017,5,4,0,Spring,2,LUST.,Kendrick Lamar,36,35,18,35,1.0,4.945945945945946,1,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,True,False,False,1,Spring - Friday Fresh
06GcodDliPWAYFX2LSFLIu,2018-10-19,2018-10-26,2018,10,4,0,Fall,4,Vertigo,Khalid,8,7,36,7,1.0,18.333333333333332,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
06Gyf2pFDVmN5K8XAawG96,2017-10-20,2017-10-22,2017,10,6,1,Fall,4,No Cap,"Future, Young Thug",6,2,110,2,2.0,13.0,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
06IdUbnrpRZ0IKI9IlO96I,2021-12-24,2021-12-25,2021,12,5,1,Winter,4,God Rest Ye Merry Gentlemen,Bing Crosby,2,1,129,1,1.0,24.0,0,1,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,False,False,False,True,2,Viral/Quick Peak - Winter
06JvOZ39sK8D8SqiqfaxDU,2022-05-27,2022-06-30,2022,6,3,0,Summer,2,True Love,"Kanye West, XXXTENTACION",70,34,14,34,2.0,2.6338028169014085,1,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,False,False,True,False,5,Early Era (2017-2018) - Summer
06LFFPPS7MylCZXps3cO4m,2019-03-08,2019-03-09,2019,3,5,1,Spring,1,Who Shot Cupid?,Juice WRLD,2,1,108,1,1.0,31.0,0,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,False,True,False,False,1,Spring - Friday Fresh
06Vthiq8nNDuT5nOcch535,2018-09-14,2018-09-14,2018,9,4,0,Fall,3,Sincerity Is Scary,The 1975,1,0,140,0,1.0,30.5,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
06Y14QBRyzmPRqrswAfF4J,2019-04-26,2019-04-26,2019,4,4,0,Spring,2,Drunk (feat. 6LACK),ScHoolboy Q,1,0,167,0,1.0,17.0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,False,True,False,False,1,Spring - Friday Fresh
06ZpMjkNdIDKVf3mK29UiC,2017-05-05,2017-06-03,2017,6,5,1,Summer,2,Never Let Me Go,"Alok, Bruno Martini, Zeeba",21,29,187,29,0.7,0.6363636363636364,1,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146,False,False,True,False,5,Early Era (2017-2018) - Summer
06s3QtMJVXw1AJX3UfvZG1,2020-05-29,2020-11-27,2020,11,4,0,Fall,4,Hasta Que Dios Diga,"Anuel AA, Bad Bunny",344,182,23,182,1.8797814207650274,0.5159420289855072,1,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
06scTb0zbkxYNgpAB3J9fN,2020-01-24,2020-01-26,2020,1,6,1,Winter,1,B.I.T.C.H.,Megan Thee Stallion,3,2,108,2,1.0,23.25,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,False,False,False,True,2,Viral/Quick Peak - Winter
073ILU1C3APNRGF66VhtyA,2019-12-06,2020-02-06,2020,2,3,0,Winter,1,Liar,Camila Cabello,60,62,43,62,0.9523809523809523,2.5901639344262297,1,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,False,False,False,True,2,Viral/Quick Peak - Winter
078fJxqEUz0LvbHSM6AoXJ,2022-10-07,2022-10-07,2022,10,4,0,Fall,4,SUPER BOARD,Stray Kids,1,0,194,0,1.0,3.5,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
079Ey5uxL04AKPQgVQwx5h,2021-03-12,2021-07-15,2021,7,3,0,Summer,3,Baila Conmigo (with Rauw Alejandro),Selena Gomez,126,125,16,125,1.0,1.4566929133858268,1,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,False,False,True,False,5,Early Era (2017-2018) - Summer
07FOCFJhMmCVQDyWX1d3gR,2020-03-22,2020-03-23,2020,3,0,0,Spring,1,Algorhythm,Childish Gambino,2,1,126,1,1.0,25.0,0,1,1.0,6.123233995736766e-17,0.0,1.0,False,True,False,False,1,Spring - Friday Fresh
07FkzikE6FuHIa8Ma7zJGc,2018-07-15,2018-08-07,2018,8,1,0,Summer,3,Lie,NF,21,23,108,23,0.875,4.2272727272727275,1,0,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336,False,False,True,False,5,Early Era (2017-2018) - Summer
07G5C1wAil4Mp1qjbd3eTR,2017-09-29,2017-09-29,2017,9,4,0,Fall,3,Week Without You,Miley Cyrus,1,0,187,0,1.0,7.0,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
07KXEDMj78x68D884wgVEm,2020-01-10,2020-07-22,2020,7,2,0,Summer,3,High Fashion (feat. Mustard),Roddy Ricch,195,194,26,194,1.0,0.8928571428571429,1,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,False,False,True,False,5,Early Era (2017-2018) - Summer
07KegcFokV4bBD1GvO1j6L,2020-02-21,2020-02-21,2020,2,4,0,Winter,1,Respect,BTS,1,0,64,0,1.0,68.5,0,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,False,False,False,True,2,Viral/Quick Peak - Winter
07MDkzWARZaLEdKxo6yArG,2021-08-31,2022-04-18,2022,4,0,0,Spring,2,Meet Me At Our Spot,"THE ANXIETY, WILLOW, Tyler Cole",663,230,23,230,2.8701298701298703,0.2680722891566265,1,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,False,True,False,False,3,Recent Era (2022-2023) - Sustained Success
07NMFSwppnky8JyIQIxAQZ,2019-11-22,2019-11-22,2019,11,4,0,Fall,4,This Ain't That,"Trippie Redd, Lil Mosey",2,0,122,0,2.0,26.333333333333332,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
07Oz5StQ7GRoygNLaXs2pd,2019-10-25,2020-02-13,2020,2,3,0,Winter,1,Good as Hell (feat. Ariana Grande) - Remix,Lizzo,111,111,24,111,0.9910714285714286,1.5803571428571428,1,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,False,False,False,True,2,Viral/Quick Peak - Winter
07QfuFPazJYuzRtcWW0U2y,2020-12-25,2020-12-25,2020,12,4,0,Winter,4,Silent Night,Carpenters,1,0,179,0,1.0,11.0,0,1,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,False,False,False,True,2,Viral/Quick Peak - Winter
07RmHXaYqBdUyfAESPZkRO,2019-12-25,2020-12-25,2020,12,4,0,Winter,4,Sleigh Ride,Carpenters,3,366,107,366,0.008174386920980926,23.5,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,False,False,False,True,2,Viral/Quick Peak - Winter
07VJGBnywGutMZ72kRyEop,2018-03-02,2018-03-02,2018,3,4,0,Spring,1,Hurt To Look (feat. Rae Sremmurd),Swae Lee,1,0,190,0,1.0,5.5,0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,True,False,False,1,Spring - Friday Fresh
07W9fL0ee9LsqD9c3kNrdo,2018-01-26,2018-01-28,2018,1,6,1,Winter,1,Notice Me,"Migos, Post Malone",6,2,54,2,2.0,21.0,0,0,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,False,False,False,True,2,Viral/Quick Peak - Winter
07bsRv0pcpbG4zJeLsUs1p,2023-03-24,2023-03-26,2023,3,6,1,Spring,1,Eyes Closed,Ed Sheeran,3,2,23,2,1.0,44.5,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,False,True,False,False,1,Spring - Friday Fresh
07f2b3CTdgKKlhv0mqUksz,2019-06-14,2019-06-14,2019,6,4,0,Summer,2,Vermissen (feat. Henning May),Juju,1,0,193,0,1.0,4.0,0,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,False,False,True,False,5,Early Era (2017-2018) - Summer
07qlsG6DYRLBbovwca9Vbr,2018-05-13,2018-05-14,2018,5,0,0,Spring,2,You Let Me Walk Alone,Michael Schulte,2,1,126,1,1.0,25.0,0,1,0.49999999999999994,-0.8660254037844387,0.0,1.0,False,True,False,False,1,Spring - Friday Fresh
07rmSXN6vNoquX1AsWd9pP,2019-06-21,2019-07-01,2019,7,0,0,Summer,3,Lalala,"Y2K, bbno$",22,10,59,10,2.0,6.173913043478261,1,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,False,False,True,False,5,Early Era (2017-2018) - Summer
07s9NNOT0sZQp7TyolLLgu,2019-11-22,2019-12-12,2019,12,3,0,Winter,4,Own It (feat. Ed Sheeran & Bur Boy),Stormzy,21,20,24,20,1.0,8.045454545454545,1,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,False,False,False,True,2,Viral/Quick Peak - Winter
081Shn2hU3YxvQmGaCPegr,2021-11-05,2021-11-05,2021,11,4,0,Fall,4,Unloyal (with Ari Lennox),Summer Walker,1,0,149,0,1.0,26.0,0,1,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
083Qf6hn6sFL6xiOHlZUyn,2018-05-04,2018-08-16,2018,8,3,0,Summer,3,I'll Be There,Jess Glynne,103,104,54,104,0.9809523809523809,1.4134615384615385,1,0,-0.8660254037844385,-0.5000000000000004,0.43388373911755823,-0.900968867902419,False,False,True,False,5,Early Era (2017-2018) - Summer
086myS9r57YsLbJpU0TgK9,2022-10-08,2023-05-24,2023,5,2,0,Spring,2,Why'd You Only Call Me When You're High?,Arctic Monkeys,190,228,113,228,0.8296943231441049,0.4607329842931937,1,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,False,True,False,False,1,Spring - Friday Fresh
08EPQiLMyGB8GJX2EiVoCM,2021-07-23,2021-08-13,2021,8,4,0,Summer,3,Blaues Licht,"RAF Camora, Bonez MC",36,21,83,21,1.6363636363636365,3.189189189189189,1,0,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,False,False,True,False,5,Early Era (2017-2018) - Summer
08F16baYbciTva9P4BvpiI,2021-11-05,2021-11-15,2021,11,0,0,Fall,4,MAFIA,Travis Scott,11,10,11,10,1.0,15.833333333333334,1,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
08Fvx5MZ9RAvSbXOR1jbxy,2019-03-22,2019-03-22,2019,3,4,0,Spring,1,Affalterbach,Shindy,1,0,106,0,1.0,47.5,0,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,False,True,False,False,1,Spring - Friday Fresh
08LwMWf5Tcfsd752EPzFV0,2021-05-14,2021-05-28,2021,5,4,0,Spring,2,i n t e r l u d e,J. Cole,15,14,7,14,1.0,12.125,1,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,False,True,False,False,1,Spring - Friday Fresh
08SB2OtZkaliju77WYEKxk,2021-11-05,2021-11-12,2021,11,4,0,Fall,4,No Love (with SZA),Summer Walker,8,7,37,7,1.0,18.22222222222222,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
08TILUAN56HJoS1d9mNRty,2020-11-20,2020-11-21,2020,11,5,1,Fall,4,Circles,Megan Thee Stallion,2,1,122,1,1.0,26.333333333333332,0,1,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
08WPvDEsHvTFuB9w8tC2OS,2017-01-01,2017-01-04,2017,1,2,0,Winter,1,Now and Later,Sage The Gemini,4,3,32,3,1.0,33.8,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,False,False,False,True,2,Viral/Quick Peak - Winter
08Wc3X7XNSyF8WYBPt2L8E,2017-06-30,2017-07-01,2017,7,5,1,Summer,3,"Holiday (feat. Snoop Dogg, John Legend & Takeoff)",Calvin Harris ,2,1,112,1,1.0,29.666666666666668,0,1,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,False,False,True,False,5,Early Era (2017-2018) - Summer
08XWh5c0BMyD1nKVxxl91z,2021-09-03,2021-09-15,2021,9,2,0,Fall,3,Fountains (with Tems),Drake,13,12,22,12,1.0,12.785714285714286,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,True,False,False,False,4,Early Era (2017-2018) - Viral/Quick Peak
08aYFNUTIOMGq93e2VSArQ,2019-03-16,2019-04-28,2019,4,6,1,Spring,2,Que Le De,"Rauw Alejandro, Nicky Jam",32,43,184,43,0.7272727272727273,0.5151515151515151,1,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,False,True,False,False,1,Spring - Friday Fresh
08bNPGLD8AhKpnnERrAc6G,2018-02-09,2019-06-23,2019,6,6,1,Summer,2,FRIENDS,"Marshmello, Anne-Marie",936,499,3,499,1.872,0.2113127001067236,1,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334,False,False,True,False,3,Recent Era (2022-2023) - Sustained Success
